    car_id,make_name,model_name,year,price,mileage,color,body_shape,transmission,fuel_type,engine_capacity,governorate,dealer_name,is_dealer,lowest_monthly_installment,is_downpayment,downpayment_amount,contact_downpayment_amount,in_warranty,imported,factory_paint,almost_new,crashes,first_owner,agency_maintenance,new_tires,new_brake_pads,recent_maintenance,seller_owned_license,protection_film,nano_ceramic,for_exchange,taxi,for_disabled,installments_continued,scraped_at
546,BMW,320i,2018,1930000,130000,Navy Blue,Sedan,Automatic,Gas,2000 CC,Cairo,Auto one For Trading,true,31221,true,386000,965000,true,false,true,false,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:44:34 GMT+0300 (Eastern European Summer Time)
547,Seat,Tarraco,2024,2000000,45000,Black,SUV,Automatic,Gas,1400 CC,Cairo,Auto one For Trading,true,32353,true,400000,1000000,true,false,true,true,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
548,Volkswagen,Golf 7,2014,1080000,260000,Bronze,Hatchback,Automatic,Gas,1400 CC,Cairo,Auto one For Trading,true,0,true,216000,,,true,true,false,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
549,Mitsubishi,Pajero,2016,1750000,190000,White,SUV,Automatic,Gas,3500 CC,Cairo,Auto one For Trading,true,0,true,350000,,,false,true,true,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
550,Mercedes,E200,2025,5350000,2000,Black,Sedan,Automatic,Gas,2000 CC,Cairo,Auto one For Trading,true,86545,true,1070000,2675000,true,false,true,true,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
551,Mercedes,E 180,2018,2700000,33000,Gray,Sedan,Automatic,Gas,1600 CC,Cairo,,false,43677,false,,1350000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
552,Mercedes,GLA 200,2019,1450000,135000,Silver,Hatchback,Automatic,Gas,1600 CC,Giza,Capital auto,true,23456,true,290000,725000,,false,false,false,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
553,Renault,Megane,2007,320000,180000,Gold,Sedan,Automatic,Gas,1600 CC,Giza,,false,0,false,,,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
554,Suzuki,Ciaz,2022,770000,52000,Black,Sedan,Automatic,Gas,1500 CC,Alexandria,,false,12456,false,,385000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
555,Renault,Sandero,2019,550000,146000,Navy Blue,Hatchback,Automatic,Gas,1600 CC,Giza,,false,8897,false,,275000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
556,Jeep,Cherokee,2023,5200000,40000,Black,SUV,Automatic,Gas,3600 CC,Cairo,2M Motors,true,84119,true,1560000,2600000,,true,true,false,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:44:35 GMT+0300 (Eastern European Summer Time)
557,Mercedes,GLA 200,2026,2200000,14900,Black,SUV,Automatic,Gas,1300 CC,Cairo,Ghandour Auto,true,0,false,,,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
558,Hyundai,Viva,2008,288000,350,Gold,Sedan,Manual,Gas,1600 CC,Qalyubia,,false,0,false,,,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
559,Volkswagen,Tiguan,2026,2550000,900,Black,SUV,Automatic,Gas,1400 CC,Giza,United Arab,true,41251,true,510000,1275000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
560,Suzuki,Swift Dzire,2022,620000,225000,Red,Sedan,Automatic,Gas,1200 CC,Alexandria,,false,0,false,,,false,false,true,false,false,true,true,true,false,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
561,Kia,XCeed,2025,1475000,4000,Maroon,Hatchback,Dual Clutch,Gas,1500 CC,Giza,,false,23861,false,,737500,true,false,true,true,false,true,true,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
562,Toyota,Rush,2023,1450000,28600,Silver,SUV,Automatic,Gas,1500 CC,Giza,,false,23456,false,,725000,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
563,Toyota,Fortuner,2024,3100000,67000,White,SUV,Automatic,Gas,4000 CC,Cairo,,false,50148,false,,1550000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
564,Volkswagen,Tiguan,2010,795000,249000,White,SUV,Automatic,Gas,2000 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
565,BYD,F3,2020,550000,38000,Silver,Sedan,Manual,Gas,1500 CC,Cairo,,false,8897,false,,275000,false,false,true,false,false,true,true,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:36 GMT+0300 (Eastern European Summer Time)
566,Hyundai,Elantra,2017,925000,70000,White,Sedan,Automatic,Diesel,1600 CC,Qalyubia,,false,14963,false,,462500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:37 GMT+0300 (Eastern European Summer Time)
567,Fiat,Punto Evo,2012,350000,250,Blue,Hatchback,Automatic,Gas,1200 CC,Cairo,,false,0,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:37 GMT+0300 (Eastern European Summer Time)
568,Opel,Astra,2021,675000,161000,Gray,Sedan,Automatic,Gas,1400 CC,Cairo,,false,0,false,,,false,false,false,false,false,true,true,true,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:37 GMT+0300 (Eastern European Summer Time)
570,Mazda,3,2019,800000,123000,Maroon,Sedan,Automatic,Gas,1600 CC,Giza,,false,12941,false,,400000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:37 GMT+0300 (Eastern European Summer Time)
571,MG,6,2022,850000,95000,Silver,,Dual Clutch,Gas,1500 CC,Cairo,,false,13750,false,,425000,true,false,true,false,false,false,true,true,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:37 GMT+0300 (Eastern European Summer Time)
572,Opel,Astra,2021,699000,122000,Black,Sedan,Automatic,Gas,1400 CC,Cairo,,false,11308,false,,349500,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:37 GMT+0300 (Eastern European Summer Time)
573,Renault,Logan MCV,2015,320000,209000,Maroon,Sedan,Manual,Hybrid,1600 CC,Giza,,false,0,false,,,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:38 GMT+0300 (Eastern European Summer Time)
574,Mercedes,A200,2021,1950000,30000,Black,Sedan,Automatic,Gas,1300 CC,Cairo,,false,31545,false,,975000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:38 GMT+0300 (Eastern European Summer Time)
575,Mercedes,C200,2009,870000,280,Black,Sedan,Automatic,Gas,1800 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:38 GMT+0300 (Eastern European Summer Time)
576,Suzuki,Jimny,2023,1350000,21750,Green,SUV,Automatic,Gas,1500 CC,Giza,,false,21839,false,,675000,false,false,true,true,false,true,true,false,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:38 GMT+0300 (Eastern European Summer Time)
577,Fiat,Punto,2009,300000,80000,Gray,Hatchback,Manual,Gas,1300 CC,Monufia,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:38 GMT+0300 (Eastern European Summer Time)
578,Peugeot,2008,2020,850000,145000,Gray,SUV,Automatic,Gas,1600 CC,Cairo,,false,13750,false,,425000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:38 GMT+0300 (Eastern European Summer Time)
579,Daewoo,Nubira,2009,300000,260000,Silver,Sedan,Manual,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:38 GMT+0300 (Eastern European Summer Time)
580,Peugeot,508,2018,850000,156000,Silver,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:39 GMT+0300 (Eastern European Summer Time)
581,Nissan,Sunny,2000,300000,390000,White,Sedan,Manual,Diesel,1500 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:39 GMT+0300 (Eastern European Summer Time)
582,Peugeot,405,1990,130000,100000,Gray,Sedan,Manual,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:39 GMT+0300 (Eastern European Summer Time)
583,Kia,Sportage,2014,960000,220000,Gray,Hatchback,Automatic,Gas,1600 CC,El Beheira,,false,0,false,,,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:39 GMT+0300 (Eastern European Summer Time)
584,Hyundai,Verna,2019,650000,400000,White,,Manual,Gas,1600 CC,Marsa Matrouh,,false,0,false,,,false,false,true,false,false,true,false,true,true,true,false,false,false,false,true,false,false,Sun Jul 12 2026 13:44:39 GMT+0300 (Eastern European Summer Time)
585,Peugeot,301,2020,650000,110000,Black,Sedan,Automatic,Gas,1500 CC,Giza,,false,10515,false,,325000,false,false,true,false,false,true,false,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:39 GMT+0300 (Eastern European Summer Time)
586,Mitsubishi,Xpander,2021,1000050,109,Silver,SUV,Automatic,Gas,1500 CC,Cairo,,false,16178,false,,500025,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:39 GMT+0300 (Eastern European Summer Time)
587,Volkswagen,Jetta,2010,650000,150000,Gray,Sedan,Manual,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:39 GMT+0300 (Eastern European Summer Time)
588,Brilliance,Splendor,2008,340000,315000,Silver,Sedan,Automatic,Gas,1500 CC,Qalyubia,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
589,Kia,Carens,2014,750000,130000,Black,Hatchback,Automatic,Gas,1600 CC,Alexandria,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
590,SsangYong,Tivoli,2017,770000,88000,Brown,Hatchback,Automatic,Gas,1500 CC,Giza,,false,12456,false,,385000,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
591,Fiat,128 nova,1991,65000,11,White,Sedan,Manual,Gas,1300 CC,Qalyubia,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
592,Citroen,C3 Aircross,2021,700000,138000,Silver,SUV,Automatic,Gas,1200 CC,Qalyubia,,false,11324,false,,350000,false,false,true,false,false,true,true,true,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
593,Hyundai,I30,2011,450000,155000,Gray,Hatchback,Manual,Gas,1600 CC,Giza,,false,0,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
594,Jeep,Cherokee,2011,860000,280000,Black,SUV,Automatic,Gas,3700 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
595,Mercedes,E280,2007,1100000,400000,Silver,Sedan,Automatic,Gas,3000 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
596,Nissan,Qashqai,2017,750000,222000,Silver,SUV,Automatic,Gas,1200 CC,Cairo,,false,0,false,,,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
597,Nissan,Sunny,2022,540000,202000,Red,Sedan,Automatic,Gas,1500 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
598,Peugeot,3008,2015,600000,196000,Black,SUV,Automatic,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:40 GMT+0300 (Eastern European Summer Time)
599,Proton,Saga,2013,395000,29000,Red,Sedan,Automatic,Gas,1300 CC,Cairo,,false,0,false,,,false,false,true,true,false,true,false,false,true,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:41 GMT+0300 (Eastern European Summer Time)
600,Toyota,Rav4,2014,1300000,400000,Black,Hatchback,Automatic,Gas,2000 CC,Suez,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:41 GMT+0300 (Eastern European Summer Time)
601,Renault,Logan MCV,2010,350000,250000,Gray,SUV,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:42 GMT+0300 (Eastern European Summer Time)
602,Chery,Tiggo 7,2023,800000,120000,White,Hatchback,Automatic,Gas,1500 CC,South Sinai,,false,12941,false,,400000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:42 GMT+0300 (Eastern European Summer Time)
603,Mini,Cooper S,2023,1700000,60000,Green,Hatchback,Automatic,Gas,2000 CC,Cairo,,false,27500,false,,850000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:42 GMT+0300 (Eastern European Summer Time)
604,Peugeot,2008,2022,1300000,6100,White,SUV,Automatic,Gas,1200 CC,Cairo,,false,21030,false,,650000,false,false,false,true,false,true,false,false,false,false,true,true,true,false,false,false,false,Sun Jul 12 2026 13:44:42 GMT+0300 (Eastern European Summer Time)
605,Skoda,Octavia,2005,410000,200000,Champagne,Sedan,Automatic,Gas,1600 CC,Alexandria,,false,0,false,,,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:42 GMT+0300 (Eastern European Summer Time)
606,Fiat,Tempra,1990,130000,200000,White,Sedan,Manual,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:42 GMT+0300 (Eastern European Summer Time)
607,Mercedes,C180,2011,1050000,253000,White,Sedan,Automatic,Gas,1600 CC,Qalyubia,,false,0,false,,,false,false,false,false,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:44:42 GMT+0300 (Eastern European Summer Time)
608,Skoda,Octavia,2012,660000,155000,Dark Grey,Sedan,Automatic,Gas,1600 CC,Kafr El Sheikh,,false,0,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:42 GMT+0300 (Eastern European Summer Time)
609,Mazda,3,2015,619000,190000,Gray,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,true,true,false,false,true,true,true,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:43 GMT+0300 (Eastern European Summer Time)
610,Volkswagen,CC,2013,900000,189,Black,Sedan,Automatic,Gas,1400 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:43 GMT+0300 (Eastern European Summer Time)
611,Renault,Fluence,2014,470000,180000,Maroon,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:43 GMT+0300 (Eastern European Summer Time)
612,Chevrolet,Aveo,2009,310000,146800,Baby Blue,Sedan,Automatic,Gas,1500 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:44:43 GMT+0300 (Eastern European Summer Time)
613,Chrysler,Voyager,1998,250000,214000,Gray,Van,Automatic,Gas,3000 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:43 GMT+0300 (Eastern European Summer Time)
614,Range Rover,Sport,2021,6500000,67000,Black,SUV,Automatic,Hybrid,2000 CC,Cairo,,false,105149,false,,3250000,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:43 GMT+0300 (Eastern European Summer Time)
615,Renault,Megane,1999,150000,220000,Navy Blue,Sedan,Manual,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:44:43 GMT+0300 (Eastern European Summer Time)
616,BMW,430i Gran Coupe,2022,3550000,67500,Green,Coupe,Dual Clutch,Gas,2000 CC,Cairo,,false,57427,false,,1775000,false,false,true,false,false,false,true,true,true,true,true,true,false,false,false,false,false,Sun Jul 12 2026 13:44:44 GMT+0300 (Eastern European Summer Time)
